"","theta","y","dist1","dist2","min_dist1","min_dist2","highlight"
"316",0.02,2.93069096370091,6.26,1.55,FALSE,FALSE,FALSE
"317",0.0300000000000002,2.92779251378812,6.25,1.54,FALSE,FALSE,FALSE
"318",0.04,2.92460128706378,6.24,1.53,FALSE,FALSE,FALSE
"319",0.0500000000000003,2.92111760264789,6.23,1.52,FALSE,FALSE,FALSE
"320",0.0600000000000001,2.917341808906,6.22,1.51,FALSE,FALSE,FALSE
"321",0.0700000000000003,2.91327428341432,6.21,1.5,FALSE,FALSE,FALSE
"322",0.0800000000000001,2.90891543292202,6.2,1.49,FALSE,FALSE,FALSE
"323",0.0900000000000003,2.90426569331052,6.19,1.48,FALSE,FALSE,FALSE
"324",0.1,2.8993255295499,6.18,1.47,FALSE,FALSE,FALSE
"325",0.11,2.89409543565242,6.17,1.46,FALSE,FALSE,FALSE
"326",0.12,2.88857593462311,6.16,1.45,FALSE,FALSE,FALSE
"327",0.13,2.88276757840748,6.15,1.44,FALSE,FALSE,FALSE
"328",0.14,2.87667094783631,6.14,1.43,FALSE,FALSE,FALSE
"329",0.15,2.87028665256757,6.13,1.42,FALSE,FALSE,FALSE
"330",0.16,2.86361533102548,6.12,1.41,FALSE,FALSE,FALSE
"331",0.17,2.85665765033662,6.11,1.4,FALSE,FALSE,FALSE
"332",0.18,2.84941430626326,6.1,1.39,FALSE,FALSE,FALSE
"333",0.19,2.84188602313378,6.09,1.38,FALSE,FALSE,FALSE
"334",0.2,2.83407355377022,6.08,1.37,FALSE,FALSE,FALSE
"335",0.21,2.82597767941301,6.07,1.36,FALSE,FALSE,FALSE
"336",0.22,2.81759920964282,6.06,1.35,FALSE,FALSE,FALSE
"337",0.23,2.80893898229967,6.05,1.34,FALSE,FALSE,FALSE
"338",0.24,2.79999786339905,6.04,1.33,FALSE,FALSE,FALSE
"339",0.25,2.79077674704542,6.03,1.32,FALSE,FALSE,FALSE
"340",0.26,2.78127655534273,6.02,1.31,FALSE,FALSE,FALSE
"341",0.27,2.77149823830222,6.01,1.3,FALSE,FALSE,FALSE
"342",0.28,2.76144277374746,6,1.29,FALSE,FALSE,FALSE
"343",0.29,2.75111116721652,5.99,1.28,FALSE,FALSE,FALSE
"344",0.3,2.74050445186144,5.98,1.27,FALSE,FALSE,FALSE
"345",0.31,2.72962368834492,5.97,1.26,FALSE,FALSE,FALSE
"346",0.32,2.71846996473425,5.96,1.25,FALSE,FALSE,FALSE
"347",0.33,2.70704439639249,5.95,1.24,FALSE,FALSE,FALSE
"348",0.34,2.69534812586695,5.94,1.23,FALSE,FALSE,FALSE
"349",0.35,2.68338232277494,5.93,1.22,FALSE,FALSE,FALSE
"350",0.36,2.67114818368679,5.92,1.21,FALSE,FALSE,FALSE
"351",0.37,2.65864693200623,5.91,1.2,FALSE,FALSE,FALSE
"352",0.38,2.645879817848,5.9,1.19,FALSE,FALSE,FALSE
"353",0.39,2.63284811791287,5.89,1.18,FALSE,FALSE,FALSE
"354",0.4,2.61955313535999,5.88,1.17,FALSE,FALSE,FALSE
"355",0.41,2.60599619967653,5.87,1.16,FALSE,FALSE,FALSE
"356",0.42,2.59217866654475,5.86,1.15,FALSE,FALSE,FALSE
"357",0.43,2.57810191770646,5.85,1.14,FALSE,FALSE,FALSE
"358",0.44,2.56376736082481,5.84,1.13,FALSE,FALSE,FALSE
"359",0.45,2.54917642934355,5.83,1.12,FALSE,FALSE,FALSE
"360",0.46,2.53433058234365,5.82,1.11,FALSE,FALSE,FALSE
"361",0.47,2.51923130439746,5.81,1.1,FALSE,FALSE,FALSE
"362",0.48,2.50388010542018,5.8,1.09,FALSE,FALSE,FALSE
"363",0.49,2.48827852051892,5.79,1.08,FALSE,FALSE,FALSE
"364",0.5,2.47242810983917,5.78,1.07,FALSE,FALSE,FALSE
"365",0.51,2.45633045840878,5.77,1.06,FALSE,FALSE,FALSE
"366",0.52,2.45838609064365,5.76,1.05,FALSE,FALSE,FALSE
"367",0.53,2.47423003178442,5.75,1.04,FALSE,FALSE,FALSE
"368",0.54,2.48982655198386,5.74,1.03,FALSE,FALSE,FALSE
"369",0.55,2.50517409160295,5.73,1.02,FALSE,FALSE,FALSE
"370",0.56,2.52027111590052,5.72,1.01,FALSE,FALSE,FALSE
"371",0.57,2.53511611518672,5.71,1,FALSE,FALSE,FALSE
"372",0.58,2.54970760497399,5.7,0.99,FALSE,FALSE,FALSE
"373",0.59,2.56404412612551,5.69,0.98,FALSE,FALSE,FALSE
"374",0.6,2.57812424500111,5.68,0.97,FALSE,FALSE,FALSE
"375",0.61,2.59194655360065,5.67,0.96,FALSE,FALSE,FALSE
"376",0.62,2.60550966970477,5.66,0.95,FALSE,FALSE,FALSE
"377",0.63,2.61881223701318,5.65,0.94,FALSE,FALSE,FALSE
"378",0.64,2.63185292528021,5.64,0.93,FALSE,FALSE,FALSE
"379",0.65,2.64463043044793,5.63,0.92,FALSE,FALSE,FALSE
"380",0.66,2.65714347477645,5.62,0.91,FALSE,FALSE,FALSE
"381",0.67,2.66939080697177,5.61,0.9,FALSE,FALSE,FALSE
"382",0.68,2.68137120231088,5.6,0.89,FALSE,FALSE,FALSE
"383",0.69,2.69308346276423,5.59,0.88,FALSE,FALSE,FALSE
"384",0.7,2.70452641711553,5.58,0.87,FALSE,FALSE,FALSE
"385",0.71,2.71569892107888,5.57,0.86,FALSE,FALSE,FALSE
"386",0.72,2.7265998574132,5.56,0.85,FALSE,FALSE,FALSE
"387",0.73,2.73722813603393,5.55,0.84,FALSE,FALSE,FALSE
"388",0.74,2.74758269412208,5.54,0.83,FALSE,FALSE,FALSE
"389",0.75,2.75766249623046,5.53,0.82,FALSE,FALSE,FALSE
"390",0.76,2.76746653438727,5.52,0.81,FALSE,FALSE,FALSE
"391",0.77,2.77699382819684,5.51,0.8,FALSE,FALSE,FALSE
"392",0.78,2.78624342493776,5.5,0.79,FALSE,FALSE,FALSE
"393",0.79,2.79521439965804,5.49,0.78,FALSE,FALSE,FALSE
"394",0.8,2.80390585526769,5.48,0.77,FALSE,FALSE,FALSE
"395",0.81,2.8123169226284,5.47,0.76,FALSE,FALSE,FALSE
"396",0.82,2.82044676064043,5.46,0.75,FALSE,FALSE,FALSE
"397",0.83,2.82829455632676,5.45,0.74,FALSE,FALSE,FALSE
"398",0.84,2.83585952491437,5.44,0.73,FALSE,FALSE,FALSE
"399",0.85,2.84314090991269,5.43,0.72,FALSE,FALSE,FALSE
"400",0.86,2.8501379831893,5.42,0.71,FALSE,FALSE,FALSE
"401",0.87,2.85685004504269,5.41,0.7,FALSE,FALSE,FALSE
"402",0.88,2.86327642427228,5.4,0.69,FALSE,FALSE,FALSE
"403",0.890000000000001,2.8694164782455,5.39,0.679999999999999,FALSE,FALSE,FALSE
"404",0.9,2.87526959296207,5.38,0.67,FALSE,FALSE,FALSE
"405",0.91,2.88083518311539,5.37,0.66,FALSE,FALSE,FALSE
"406",0.92,2.88611269215109,5.36,0.65,FALSE,FALSE,FALSE
"407",0.930000000000001,2.89110159232266,5.35,0.639999999999999,FALSE,FALSE,FALSE
"408",0.94,2.89580138474424,5.34,0.63,FALSE,FALSE,FALSE
"409",0.95,2.9002115994405,5.33,0.62,FALSE,FALSE,FALSE
"410",0.96,2.90433179539366,5.32,0.61,FALSE,FALSE,FALSE
"411",0.97,2.90816156058754,5.31,0.6,FALSE,FALSE,FALSE
"412",0.98,2.91170051204883,5.3,0.59,FALSE,FALSE,FALSE
"413",0.99,2.91494829588532,5.29,0.58,FALSE,FALSE,FALSE
"414",1,2.91790458732134,5.28,0.57,FALSE,FALSE,FALSE
"415",1.01,2.9205690907302,5.27,0.56,FALSE,FALSE,FALSE
"416",1.02,2.92294153966379,5.26,0.55,FALSE,FALSE,FALSE
"417",1.03,2.92502169687919,5.25,0.54,FALSE,FALSE,FALSE
"418",1.04,2.92680935436241,5.24,0.53,FALSE,FALSE,FALSE
"419",1.05,2.9283043333492,5.23,0.52,FALSE,FALSE,FALSE
"420",1.06,2.9295064843429,5.22,0.51,FALSE,FALSE,FALSE
"421",1.07,2.93041568712941,5.21,0.5,FALSE,FALSE,FALSE
"422",1.08,2.93103185078921,5.2,0.49,FALSE,FALSE,FALSE
"423",1.09,2.93135491370645,5.19,0.48,FALSE,FALSE,FALSE
"424",1.1,2.93138484357511,5.18,0.47,FALSE,FALSE,FALSE
"425",1.11,2.93112163740222,5.17,0.46,FALSE,FALSE,FALSE
"426",1.12,2.93056532150819,5.16,0.45,FALSE,FALSE,FALSE
"427",1.13,2.92971595152413,5.15,0.44,FALSE,FALSE,FALSE
"428",1.14,2.92857361238635,5.14,0.429999999999999,FALSE,FALSE,FALSE
"429",1.15,2.92713841832779,5.13,0.42,FALSE,FALSE,FALSE
"430",1.16,2.92541051286668,5.12,0.41,FALSE,FALSE,FALSE
"431",1.17,2.92339006879211,5.11,0.4,FALSE,FALSE,FALSE
"432",1.18,2.92107728814682,5.1,0.389999999999999,FALSE,FALSE,FALSE
"433",1.19,2.91847240220693,5.09,0.38,FALSE,FALSE,FALSE
"434",1.2,2.91557567145887,5.08,0.37,FALSE,FALSE,FALSE
"435",1.21,2.91238738557331,5.07,0.36,FALSE,FALSE,FALSE
"436",1.22,2.90890786337617,5.06,0.349999999999999,FALSE,FALSE,FALSE
"437",1.23,2.90513745281678,5.05,0.34,FALSE,FALSE,FALSE
"438",1.24,2.90107653093304,5.04,0.33,FALSE,FALSE,FALSE
"439",1.25,2.89672550381377,5.03,0.32,FALSE,FALSE,FALSE
"440",1.26,2.89208480655804,5.02,0.31,FALSE,FALSE,FALSE
"441",1.27,2.88715490323172,5.01,0.3,FALSE,FALSE,FALSE
"442",1.28,2.88193628682104,5,0.29,FALSE,FALSE,FALSE
"443",1.29,2.87642947918327,4.99,0.28,FALSE,FALSE,FALSE
"444",1.3,2.87063503099461,4.98,0.27,FALSE,FALSE,FALSE
"445",1.31,2.86455352169503,4.97,0.26,FALSE,FALSE,FALSE
"446",1.32,2.8581855594304,4.96,0.25,FALSE,FALSE,FALSE
"447",1.33,2.85153178099165,4.95,0.24,FALSE,FALSE,FALSE
"448",1.34,2.84459285175106,4.94,0.23,FALSE,FALSE,FALSE
"449",1.35,2.83736946559578,4.93,0.22,FALSE,FALSE,FALSE
"450",1.36,2.82986234485841,4.92,0.21,FALSE,FALSE,FALSE
"451",1.37,2.82207224024477,4.91,0.2,FALSE,FALSE,FALSE
"452",1.38,2.81399993075882,4.9,0.19,FALSE,FALSE,FALSE
"453",1.39,2.80564622362479,4.89,0.179999999999999,FALSE,FALSE,FALSE
"454",1.4,2.79701195420642,4.88,0.17,FALSE,FALSE,FALSE
"455",1.41,2.78809798592347,4.87,0.16,FALSE,FALSE,FALSE
"456",1.42,2.77890521016534,4.86,0.15,FALSE,FALSE,FALSE
"457",1.43,2.76943454620193,4.85,0.139999999999999,FALSE,FALSE,FALSE
"458",1.44,2.75968694109176,4.84,0.13,FALSE,FALSE,FALSE
"459",1.45,2.74966336958721,4.83,0.12,FALSE,FALSE,FALSE
"460",1.46,2.73936483403708,4.82,0.11,FALSE,FALSE,FALSE
"461",1.47,2.72879236428635,4.81,0.0999999999999994,FALSE,FALSE,FALSE
"462",1.48,2.71794701757317,4.8,0.0899999999999996,FALSE,FALSE,FALSE
"463",1.49,2.70682987842318,4.79,0.0799999999999998,FALSE,FALSE,FALSE
"464",1.5,2.69544205854103,4.78,0.0700000000000001,FALSE,FALSE,FALSE
"465",1.51,2.68378469669923,4.77,0.0600000000000003,FALSE,FALSE,FALSE
"466",1.52,2.67185895862423,4.76,0.0499999999999996,FALSE,FALSE,FALSE
"467",1.53,2.65966603687992,4.75,0.0399999999999998,FALSE,FALSE,FALSE
"468",1.54,2.64720715074829,4.74,0.03,FALSE,FALSE,FALSE
"469",1.55,2.63448354610759,4.73,0.0200000000000002,FALSE,FALSE,FALSE
"470",1.56,2.62149649530768,4.72,0.00999999999999956,FALSE,FALSE,FALSE
"471",1.57,2.6082472970428,4.71,2.22044604925031e-16,FALSE,TRUE,TRUE
"472",1.58,2.59473727622176,4.7,0.01,FALSE,FALSE,FALSE
"473",1.59,2.58096778383537,4.69,0.0199999999999998,FALSE,FALSE,FALSE
"474",1.6,2.56694019682139,4.68,0.0300000000000005,FALSE,FALSE,FALSE
"475",1.61,2.55265591792684,4.67,0.0400000000000003,FALSE,FALSE,FALSE
"476",1.62,2.5381163755677,4.66,0.05,FALSE,FALSE,FALSE
"477",1.63,2.5233230236861,4.65,0.0599999999999998,FALSE,FALSE,FALSE
"478",1.64,2.50827734160489,4.64,0.0700000000000005,FALSE,FALSE,FALSE
"479",1.65,2.49298083387974,4.63,0.0800000000000003,FALSE,FALSE,FALSE
"480",1.66,2.47743503014869,4.62,0.0900000000000001,FALSE,FALSE,FALSE
"481",1.67,2.46164148497914,4.61,0.0999999999999999,FALSE,FALSE,FALSE
"482",1.68,2.44560177771245,4.6,0.110000000000001,FALSE,FALSE,FALSE
"483",1.69,2.42931751230599,4.59,0.12,FALSE,FALSE,FALSE
"484",1.7,2.41279031717272,4.58,0.13,FALSE,FALSE,FALSE
"485",1.71,2.39602184501839,4.57,0.14,FALSE,FALSE,FALSE
"486",1.72,2.37901377267623,4.56,0.150000000000001,FALSE,FALSE,FALSE
"487",1.73,2.36176780093931,4.55,0.16,FALSE,FALSE,FALSE
"488",1.74,2.34633679694714,4.54,0.17,FALSE,FALSE,FALSE
"489",1.75,2.35432113356878,4.53,0.18,FALSE,FALSE,FALSE
"490",1.76,2.362070040039,4.52,0.19,FALSE,FALSE,FALSE
"491",1.77,2.3695827414736,4.51,0.2,FALSE,FALSE,FALSE
"492",1.78,2.3768584866087,4.5,0.21,FALSE,FALSE,FALSE
"493",1.79,2.38389654787584,4.49,0.22,FALSE,FALSE,FALSE
"494",1.8,2.39069622147477,4.48,0.23,FALSE,FALSE,FALSE
"495",1.81,2.3972568274438,4.47,0.24,FALSE,FALSE,FALSE
"496",1.82,2.40357770972779,4.46,0.25,FALSE,FALSE,FALSE
"497",1.83,2.40965823624377,4.45,0.26,FALSE,FALSE,FALSE
"498",1.84,2.41549779894418,4.44,0.27,FALSE,FALSE,FALSE
"499",1.85,2.4210958138776,4.43,0.28,FALSE,FALSE,FALSE
"500",1.86,2.42645172124721,4.42,0.29,FALSE,FALSE,FALSE
"501",1.87,2.43156498546672,4.41,0.3,FALSE,FALSE,FALSE
"502",1.88,2.43643509521399,4.4,0.31,FALSE,FALSE,FALSE
"503",1.89,2.4410615634821,4.39,0.320000000000001,FALSE,FALSE,FALSE
"504",1.9,2.44544392762806,4.38,0.33,FALSE,FALSE,FALSE
"505",1.91,2.44958174941913,4.37,0.34,FALSE,FALSE,FALSE
"506",1.92,2.45347461507656,4.36,0.35,FALSE,FALSE,FALSE
"507",1.93,2.45712213531704,4.35,0.360000000000001,FALSE,FALSE,FALSE
"508",1.94,2.46052394539159,4.34,0.37,FALSE,FALSE,FALSE
"509",1.95,2.46367970512203,4.33,0.38,FALSE,FALSE,FALSE
"510",1.96,2.46658909893501,4.32,0.39,FALSE,FALSE,FALSE
"511",1.97,2.46925183589359,4.31,0.400000000000001,FALSE,FALSE,FALSE
"512",1.98,2.47166764972627,4.3,0.41,FALSE,FALSE,FALSE
"513",1.99,2.47383629885371,4.29,0.42,FALSE,FALSE,FALSE
"514",2,2.47575756641278,4.28,0.43,FALSE,FALSE,FALSE
"515",2.01,2.47743126027833,4.27,0.44,FALSE,FALSE,FALSE
"516",2.02,2.47885721308237,4.26,0.45,FALSE,FALSE,FALSE
"517",2.03,2.48003528223082,4.25,0.46,FALSE,FALSE,FALSE
"518",2.04,2.48096534991773,4.24,0.47,FALSE,FALSE,FALSE
"519",2.05,2.48164732313711,4.23,0.48,FALSE,FALSE,FALSE
"520",2.06,2.48208113369221,4.22,0.49,FALSE,FALSE,FALSE
"521",2.07,2.48226673820234,4.21,0.5,FALSE,FALSE,FALSE
"522",2.08,2.48220411810719,4.2,0.51,FALSE,FALSE,FALSE
"523",2.09,2.48189327966873,4.19,0.52,FALSE,FALSE,FALSE
"524",2.1,2.48133425397054,4.18,0.53,FALSE,FALSE,FALSE
"525",2.11,2.48052709691473,4.17,0.54,FALSE,FALSE,FALSE
"526",2.12,2.47947188921632,4.16,0.55,FALSE,FALSE,FALSE
"527",2.13,2.47816873639521,4.15,0.56,FALSE,FALSE,FALSE
"528",2.14,2.4766177687656,4.14,0.570000000000001,FALSE,FALSE,FALSE
"529",2.15,2.47481914142295,4.13,0.58,FALSE,FALSE,FALSE
"530",2.16,2.4727730342285,4.12,0.59,FALSE,FALSE,FALSE
"531",2.17,2.47047965179126,4.11,0.6,FALSE,FALSE,FALSE
"532",2.18,2.46793922344757,4.1,0.610000000000001,FALSE,FALSE,FALSE
"533",2.19,2.46515200323815,4.09,0.62,FALSE,FALSE,FALSE
"534",2.2,2.46211826988269,4.08,0.63,FALSE,FALSE,FALSE
"535",2.21,2.45883832675199,4.07,0.64,FALSE,FALSE,FALSE
"536",2.22,2.45531250183765,4.06,0.650000000000001,FALSE,FALSE,FALSE
"537",2.23,2.45154114771922,4.05,0.66,FALSE,FALSE,FALSE
"538",2.24,2.44752464152895,4.04,0.67,FALSE,FALSE,FALSE
"539",2.25,2.44326338491413,4.03,0.68,FALSE,FALSE,FALSE
"540",2.26,2.43875780399686,4.02,0.69,FALSE,FALSE,FALSE
"541",2.27,2.43400834933149,4.01,0.7,FALSE,FALSE,FALSE
"542",2.28,2.42901549585951,4,0.71,FALSE,FALSE,FALSE
"543",2.29,2.42377974286212,3.99,0.72,FALSE,FALSE,FALSE
"544",2.3,2.41830161391026,3.98,0.73,FALSE,FALSE,FALSE
"545",2.31,2.41258165681225,3.97,0.74,FALSE,FALSE,FALSE
"546",2.32,2.40662044355903,3.96,0.75,FALSE,FALSE,FALSE
"547",2.33,2.40041857026697,3.95,0.76,FALSE,FALSE,FALSE
"548",2.34,2.39397665711823,3.94,0.77,FALSE,FALSE,FALSE
"549",2.35,2.38729534829874,3.93,0.78,FALSE,FALSE,FALSE
"550",2.36,2.38037531193384,3.92,0.79,FALSE,FALSE,FALSE
"551",2.37,2.37321724002138,3.91,0.8,FALSE,FALSE,FALSE
"552",2.38,2.36582184836259,3.9,0.81,FALSE,FALSE,FALSE
"553",2.39,2.35818987649048,3.89,0.820000000000001,FALSE,FALSE,FALSE
"554",2.4,2.35032208759587,3.88,0.83,FALSE,FALSE,FALSE
"555",2.41,2.3422192684511,3.87,0.84,FALSE,FALSE,FALSE
"556",2.42,2.34695802985305,3.86,0.85,FALSE,FALSE,FALSE
"557",2.43,2.36460684540167,3.85,0.860000000000001,FALSE,FALSE,FALSE
"558",2.44,2.38201920223625,3.84,0.87,FALSE,FALSE,FALSE
"559",2.45,2.39919335913562,3.83,0.88,FALSE,FALSE,FALSE
"560",2.46,2.41612759869839,3.82,0.89,FALSE,FALSE,FALSE
"561",2.47,2.43282022751472,3.81,0.900000000000001,FALSE,FALSE,FALSE
"562",2.48,2.44926957633565,3.8,0.91,FALSE,FALSE,FALSE
"563",2.49,2.46547400024,3.79,0.92,FALSE,FALSE,FALSE
"564",2.5,2.48143187879887,3.78,0.93,FALSE,FALSE,FALSE
"565",2.51,2.49714161623772,3.77,0.94,FALSE,FALSE,FALSE
"566",2.52,2.51260164159589,3.76,0.95,FALSE,FALSE,FALSE
"567",2.53,2.52781040888373,3.75,0.96,FALSE,FALSE,FALSE
"568",2.54,2.54276639723718,3.74,0.97,FALSE,FALSE,FALSE
"569",2.55,2.55746811106987,3.73,0.98,FALSE,FALSE,FALSE
"570",2.56,2.57191408022267,3.72,0.99,FALSE,FALSE,FALSE
"571",2.57,2.5861028601107,3.71,1,FALSE,FALSE,FALSE
"572",2.58,2.6000330318678,3.7,1.01,FALSE,FALSE,FALSE
"573",2.59,2.6137032024884,3.69,1.02,FALSE,FALSE,FALSE
"574",2.6,2.62711200496684,3.68,1.03,FALSE,FALSE,FALSE
"575",2.61,2.64025809843402,3.67,1.04,FALSE,FALSE,FALSE
"576",2.62,2.65314016829157,3.66,1.05,FALSE,FALSE,FALSE
"577",2.63,2.66575692634324,3.65,1.06,FALSE,FALSE,FALSE
"578",2.64,2.67810711092373,3.64,1.07,FALSE,FALSE,FALSE
"579",2.65,2.69018948702487,3.63,1.08,FALSE,FALSE,FALSE
"580",2.66,2.70200284641913,3.62,1.09,FALSE,FALSE,FALSE
"581",2.67,2.71354600778041,3.61,1.1,FALSE,FALSE,FALSE
"582",2.68,2.72481781680219,3.6,1.11,FALSE,FALSE,FALSE
"583",2.69,2.73581714631296,3.59,1.12,FALSE,FALSE,FALSE
"584",2.7,2.74654289638894,3.58,1.13,FALSE,FALSE,FALSE
"585",2.71,2.75699399446407,3.57,1.14,FALSE,FALSE,FALSE
"586",2.72,2.76716939543723,3.56,1.15,FALSE,FALSE,FALSE
"587",2.73,2.77706808177682,3.55,1.16,FALSE,FALSE,FALSE
"588",2.74,2.78668906362244,3.54,1.17,FALSE,FALSE,FALSE
"589",2.75,2.79603137888393,3.53,1.18,FALSE,FALSE,FALSE
"590",2.76,2.80509409333756,3.52,1.19,FALSE,FALSE,FALSE
"591",2.77,2.81387630071942,3.51,1.2,FALSE,FALSE,FALSE
"592",2.78,2.8223771228161,3.5,1.21,FALSE,FALSE,FALSE
"593",2.79,2.83059570955247,3.49,1.22,FALSE,FALSE,FALSE
"594",2.8,2.83853123907671,3.48,1.23,FALSE,FALSE,FALSE
"595",2.81,2.84618291784247,3.47,1.24,FALSE,FALSE,FALSE
"596",2.82,2.85354998068826,3.46,1.25,FALSE,FALSE,FALSE
"597",2.83,2.86063169091394,3.45,1.26,FALSE,FALSE,FALSE
"598",2.84,2.86742734035437,3.44,1.27,FALSE,FALSE,FALSE
"599",2.85,2.87393624945028,3.43,1.28,FALSE,FALSE,FALSE
"600",2.86,2.88015776731619,3.42,1.29,FALSE,FALSE,FALSE
"601",2.87,2.88609127180549,3.41,1.3,FALSE,FALSE,FALSE
"602",2.88,2.89173616957267,3.4,1.31,FALSE,FALSE,FALSE
"603",2.89,2.89709189613267,3.39,1.32,FALSE,FALSE,FALSE
"604",2.9,2.9021579159173,3.38,1.33,FALSE,FALSE,FALSE
"605",2.91,2.90693372232878,3.37,1.34,FALSE,FALSE,FALSE
"606",2.92,2.91141883779048,3.36,1.35,FALSE,FALSE,FALSE
"607",2.93,2.91561281379456,3.35,1.36,FALSE,FALSE,FALSE
"608",2.94,2.91951523094694,3.34,1.37,FALSE,FALSE,FALSE
"609",2.95,2.92312569900914,3.33,1.38,FALSE,FALSE,FALSE
"610",2.96,2.92644385693737,3.32,1.39,FALSE,FALSE,FALSE
"611",2.97,2.92946937291861,3.31,1.4,FALSE,FALSE,FALSE
"612",2.98,2.93220194440377,3.3,1.41,FALSE,FALSE,FALSE
"613",2.99,2.93464129813798,3.29,1.42,FALSE,FALSE,FALSE
"614",3,2.9367871901879,3.28,1.43,FALSE,FALSE,FALSE
"615",3.01,2.93863940596612,3.27,1.44,FALSE,FALSE,FALSE
"616",3.02,2.9401977602526,3.26,1.45,FALSE,FALSE,FALSE
"617",3.03,2.94146209721321,3.25,1.46,FALSE,FALSE,FALSE
"618",3.04,2.94243229041531,3.24,1.47,FALSE,FALSE,FALSE
"619",3.05,2.94310824284039,3.23,1.48,FALSE,FALSE,FALSE
"620",3.06,2.94348988689377,3.22,1.49,FALSE,FALSE,FALSE
"621",3.07,2.94357718441136,3.21,1.5,FALSE,FALSE,FALSE
"622",3.08,2.94337012666347,3.2,1.51,FALSE,FALSE,FALSE
"623",3.09,2.94286873435573,3.19,1.52,FALSE,FALSE,FALSE
"624",3.1,2.94207305762693,3.18,1.53,FALSE,FALSE,FALSE
"625",3.11,2.94098317604408,3.17,1.54,FALSE,FALSE,FALSE
"626",3.12,2.93959919859444,3.16,1.55,FALSE,FALSE,FALSE
"627",3.13,2.93792126367461,3.15,1.56,TRUE,FALSE,TRUE
