"V1","V2","V3"
0.148235678795726,1.40694201762603,0.0787028648649987
0.0848046140971701,-2.19226420829103,-1.48371964062582
0.225505974124664,-1.3725199909559,-0.994453466461548
0.59090536173016,0.112126585302821,-0.00175767257616301
0.524112555429545,0.298856851769836,0.234189740584664
0.441649277876258,-1.1666030325401,-0.0729647931837483
-0.466813923094418,4.17500860656204,1.99290792939814
0.104685620735371,0.333459059022951,0.374641410631861
0.000711153092212841,1.03434075547122,0.310242295555685
0.90638510162904,0.110716293387336,-0.469534000425075
0.197917339104675,2.06993282274235,0.576625317783712
-0.128950197344672,-0.747819318370654,-0.424959435961326
0.407374287575593,1.05411957050211,0.856976228527734
0.927434999719083,1.4381641696289,1.14125596296556
-1.38049193942665,-0.490263524428061,0.174079034218403
-0.66276135247783,-0.36505358002993,0.237378167467643
-0.307862387620898,-0.764480736847806,0.0983263166237867
0.756279206405301,4.10699195736814,2.24350644489996
-0.654871870102959,1.08884675650478,1.15178626200891
0.150345246124134,0.862586700128347,0.775198602995865
0.261576277465829,3.72405060394477,1.72579365957249
0.091309392075225,-0.365455862176218,0.134531800839964
1.1430626874486,-1.71083724695313,-0.315764471124335
-0.198927616332229,0.798153424843343,0.534964971243724
0.690949843821316,1.74879176729022,0.826331372763579
-0.787437002954013,-0.598869488671991,-0.164889302180999
1.18434712270972,-0.247185694195498,0.0855613543218325
0.460025198637388,-0.210281898225026,0.248191811346784
-0.517260976689413,0.275440508010377,0.39221637667588
0.172489491497294,-0.613276812198032,0.182670557801574
-0.502660406627785,2.54137278023215,1.30980404707274
1.17103546174803,3.06759910147858,1.49061005251384
1.23797299178241,0.85851086224761,0.501952833239059
-0.113768013944689,-0.912843695222623,-0.0828093491489452
-0.590819517863332,-0.0903419627513053,0.290815188686921
-0.159001868690829,-1.14457297030691,-0.454951775381607
0.234288668536053,1.74834061154585,0.732362074862066
0.20841798566921,-2.93667996669092,-0.945777668221284
0.90591426353897,2.22044320595154,1.14001948133413
0.846598551345218,1.41027730038797,1.06655382827779
1.02373019248432,0.488117284909738,0.732155748358517
0.411604748342566,0.0289820713959614,0.35578541481472
-0.0932541711196468,0.148259932524884,0.363725175111818
-0.161872649195392,-0.680111180809317,-0.0552029641876434
-0.267749602359571,-0.122282519533344,0.0535222240665619
-0.0967868131124676,1.08116821779595,0.541711321440739
-1.37963317424092,-0.351927665417469,0.0193354460322129
0.202333381017304,0.315884638528233,0.380360907530297
-0.276891124565873,-0.600639337183403,0.303814544975628
-0.0217701633517218,-0.769719877071514,0.200146078622971
0.451378600274137,1.34997003311156,1.06198345741799
-0.808021343238643,0.528586522389651,0.702722200048383
-0.601964996572428,2.22647780438401,1.1725542810079
0.274185466156867,2.05054373417622,0.661178107531394
-0.0824213058417618,-1.71144650730254,-0.832370533479763
0.806515239569635,-0.304629366879284,-0.259346049086274
-0.706807062682462,0.498415737403489,0.0773416874348216
0.0216869981275287,-0.48419466798455,-0.311168177094281
0.990909401485221,0.981858500432573,0.602559730309705
-0.200322151262525,1.78440570530276,1.00302006650046
0.249748579637562,0.771034439578177,0.47712574460637
-0.225361370383096,0.526238054041452,0.431270137589276
2.66278368847352,1.37161671506263,0.82489906977084
0.708361149323888,-0.15162762257923,-0.15658206761205
-0.558787831905126,0.434543431712623,0.151474391764324
0.164548320478826,1.12961831599275,0.485693662996353
0.166131852636165,-0.437603372797425,0.0337551650384297
0.211781961393149,-0.142799906758768,0.53958847650372
0.751023932997623,-0.0617392532791879,0.192447289136002
0.218293267941177,-0.949615831576497,-0.177413415340778
0.496430519340438,1.51048630750923,0.818754009343255
0.390425277051429,1.54915319969334,0.741764950200983
0.691990512412742,1.35185994310986,0.681332747661973
1.42031611151554,-0.326004938154043,0.147282356158591
0.142525662168393,0.967091001100444,0.74948572897494
1.11479914396339,2.27983039448298,1.12793688365373
1.25065931736992,-0.52802888173475,-0.123345515283098
-0.227198218934348,-0.444470883836705,-0.122054653203995
0.952336931235497,1.99362854432508,0.545688967486944
0.937051639709612,2.67431481194228,0.860684574521482
-0.223808136363525,0.623593975379253,0.295415755900603
-1.11612422441769,-0.0505154839810211,-0.251126835406021
-0.642731511604984,0.763265524708465,0.0101666319803729
-0.919549415821632,0.843265058230535,-0.14264814002453
-0.86522365114641,3.4557271190922,0.744666922052099
0.885362836493762,-2.02216217331406,-1.3335431239765
-0.697245154395944,0.680536572915162,-0.0821938831524703
-0.00751584207595666,-1.6888529657752,-1.31115274425259
-1.37521674033428,3.1425616822398,0.787957227787973
0.645304815513701,1.91440775147862,0.863329995577889
-0.260768306049808,0.340338542864826,0.19592589648479
0.699517152350204,0.711961334461958,0.506498621211072
0.206695714036068,0.414459799242379,0.0608326815552698
-0.924328030769674,-1.07495310490423,-0.801503785004762
-0.544373576180484,-0.0691679633621935,-0.222949771543246
0.261295099124843,-0.0859083811798207,-0.507607050183969
1.58879561019808,-1.80033835071917,-1.08620176870745
0.252436365270301,-0.779686848721129,-0.567280765549128
-0.0910385621711399,1.68227578515444,0.517506779938525
0.310366052767481,-0.244263879228384,-0.138046382487662
0.716466175222648,0.743003257353876,0.322146907421335
0.874739196976493,1.09045552287394,0.481407959096864
0.812944196266521,-0.0449006606196415,-0.0871647238939138
-1.03483347518322,-2.12856333460477,-0.785968984918727
-0.831187060565793,-0.747724681200619,-0.3139898036676
-1.37188047473878,-1.72414655951754,-1.08217215767186
-2.20927365746136,-2.09996901081795,-1.21334971882312
-0.695639217521941,-2.51678370596883,-1.65716580557175
0.490658065757265,0.732530172071778,-0.636966363886007
0.101474534236578,0.415887789671071,-0.662181854700623
-0.512056716500106,-1.46974691779223,-1.09680598114769
0.75973793708832,-0.603024226022738,-0.643654907789817
-0.514712012659316,1.51063926923352,0.640172555373826
0.167747052378811,-1.49944156182063,-0.14525000817998
0.18919459752459,1.72085532448856,1.04845104504783
0.678685729794912,1.00356337248089,0.419284362957279
0.651711695273874,0.253427377791947,-0.110714133220651
-0.202046444102492,1.87159061417224,0.577883836715215
0.184344966418451,-0.792053287682867,-0.404836481808505
-0.132132739125669,-1.09897704820258,-0.422322627758617
-0.390078314876584,1.54648381839254,0.37655127202168
-0.0296285166998309,0.637968464411908,-0.136728314860748
0.587675283431183,1.7483290556362,0.301260775762179
-0.122337164509835,-0.14525659041631,-0.604175911410509
0.450593648380222,0.0462008055491459,-0.645130547333374
-1.36165359171946,-0.238297002027879,-1.07654345280613
0.844931413646225,0.683671492939579,-0.81832491255105
-0.133910853673676,-1.55061755228309,-1.49611986650353
-1.28616641417447,-0.51034290805137,-0.92426782266888
0.527767077724798,1.95612030295361,0.212262983155921
1.0500781705384,0.707546878250421,-0.246667126949848
0.0558882530086095,-0.99117577267528,-0.834182602626162
-0.198116353576494,-1.82017729758072,-0.876490020228028
0.870557871838034,-0.39680242122338,-0.209814985847371
0.222105861671752,0.967578111103035,0.35017035611087
0.707735530419893,-1.27845599061874,-0.917658676221341
-0.580087659075679,-0.993222727699756,-0.774493193079411
-1.0124155973976,0.43962289105491,-0.295962033142408
0.478818263373477,-0.660153745640341,-0.686598035837571
0.26121812699494,-0.822991394066201,-0.835630771154954
1.04211422618193,2.10067016863777,0.390411600661333
0.26134319096972,2.80379327418872,0.973253012011664
-0.583724167727118,-0.972312982699904,-0.615363340522069
-0.386984442937603,0.0417072704048323,-0.366040910855492
-0.687969196962071,-0.891590187314233,-0.770278103325433
0.296939281857852,1.53563794686914,0.164627596044563
0.288427804419546,-0.414811550660898,-0.310991336258498
1.09200770173709,0.679100229626583,0.44742853114597
0.685767971171623,0.985974089742917,0.311689295988222
1.36939565003808,-0.330947539249651,-0.28171417652239
0.308644216393674,-0.234521416357458,0.00608796143763612
-0.30329376262177,-1.55602482205395,-0.230245571638402
-0.114142442643288,0.967362090830738,0.549344934385672
0.00775678464923776,1.33008096808301,0.728215333966313
0.446190242597548,-0.4037431829805,-0.00600081672720781
0.502140775580407,1.61734563819939,0.907018355252043
0.42330773779143,0.443851506188029,0.352079582101626
0.0977833524199562,0.329456691506766,-0.0119353936480493
-0.693898173022784,0.461794396383049,-0.264008806126245
-0.498353522696543,-0.681571750151887,-0.507590763106908
0.0979020311007189,1.12920463439903,0.235765280964888
-0.16902805683578,2.41894818845217,0.734203449942637
0.46155897056078,1.06470052834773,-0.107725679855682
-0.630941368004948,-0.522380696892098,-0.948408343923304
-1.96719905671662,-3.29755869002465,-2.05291199010412
0.0741725353151782,-0.27071329667479,-0.74194375357136
-0.68441684480993,-0.614083923862918,-0.495557750893785
0.102704126678371,2.72189358491114,1.09462963304031
0.395986268197509,0.76613222197019,0.288495058365698
-1.3687580379432,-0.865467716990391,-0.101144823444429
-1.58936255133061,-0.281904644659844,0.177848776337691
-0.743811169143776,-2.08403465788498,-0.398070168949924
-1.23156749261179,-0.450056875901902,0.426276284508177
-0.819277032370133,1.49610009909794,1.14620001116207
-0.734356916432846,-0.196143220119523,0.353038205661467
-0.330317847353169,-1.88886048628806,-0.401538672744061
0.437006819718331,2.09612560440081,1.18165020427597
-0.918369344798744,1.60715746804909,1.04927931327056
-0.53466711100893,-1.55180684254907,0.036694394162488
-0.0917098501800905,0.180829752770666,0.361441948343263
-0.247042037419459,0.283550133750626,0.392389720874795
0.00357821494247057,-3.25218746604034,-1.00140888127756
-0.686425968213566,-1.54715744176076,-0.511575157985777
-1.94997889664669,-1.43189830359328,-0.652376568472372
-0.218919284548538,0.306836074893146,0.0491473115925876
-0.116053638302158,1.33651550488033,0.661149820200516
-0.250478631259546,-0.131694093611361,0.0582498755977685
-0.0754163934782582,-0.00852629334177178,-0.097331513864844
-0.768213053226212,2.18083526220117,0.505313962166194
-0.778986951867306,-2.21641660124683,-1.26468030455979
-0.481095521182339,-2.18239450532747,-1.05003408458017
0.791066175244782,-0.103699668286709,-0.179898910755224
-0.654542840891162,-0.754648978883215,-0.213548767099481
-0.0629868567790349,-0.628852132835856,-0.28325010596713
-0.556580350190053,-1.2349694624828,-0.535035910148778
0.471471496484944,-3.37753124926351,-1.32621391549184
-1.67344375810376,-2.19007718652853,-1.08838492277764
-2.68462137719139,0.964688586832444,0.0459815687655069
-2.05685352907465,-1.2869429250495,-1.13903194186745
0.413146789903592,-0.458150286116186,-0.742968833058439
-0.266700120674148,-1.00202669799898,-0.892386818224185
-1.66277736896835,-2.99370598906832,-1.44535565021043
-0.615054518818469,0.969438938938785,0.069186597185232
-0.478501154950529,-0.953684998791376,-0.861080492752957
-1.18882127560811,-1.30594357327694,-0.852074263298287
-1.04444964265131,-1.28316601805598,-0.63807504437595
0.21013110468732,2.21831783577271,0.811367467656591
-0.403826862843122,-1.17814372083841,-0.933702876015594
0.570528262698977,-0.55102709404592,-0.87118478893955
-1.6655140077129,0.415714925437662,0.016136115288136
1.27072986728491,-0.265838797096385,0.279745190355204
1.03423005573932,1.97274727958791,1.38736782728824
-0.0413091850525247,-0.213015593031386,0.639087269294141
0.277292934392342,-0.0154455102331192,0.755034187601763
0.573517545255151,2.47941083215669,1.60592965565472
-1.05449486651393,0.729657598638384,1.08781430391117
0.170964678474708,-1.31382545841129,0.22302334979579
-1.58685961942751,0.875899775600994,1.17338306259781
-0.768675896580447,-0.578478327676043,0.274105956505139
-0.241190618003671,-0.24695618743462,0.229271521512207
-1.71451637566144,-0.844945145104623,-0.371108062308163
-0.199293659230797,1.63388953682999,0.850246982391873
-0.205786551357718,-1.77182876181251,-0.231651011249137
0.0171158760159713,-3.26338900586483,-0.970570537710488
